CF.Playoff,CA.Playoff,FenFor.Playoff,FenAga.Playoff,SCF.Playoff,SCA.Playoff,HDSV.Playoff,HDCF.Playoff,HDCA.Playoff,SavePercentage.Playoff,PDO.Playoff,xGF.Playoff,xGA.Playoff,CF.Playoff.PP,CA.Playoff.PP,FenFor.Playoff.PP,FenAga.Playoff.PP,SCF.Playoff.PP,SCA.Playoff.PP,HDSV.Playoff.PP,HDCF.Playoff.PP,HDCA.Playoff1,SavePercentage.Playoff1,PDO.Playoff.PP,xGF.Playoff.PP,xGA.Playoff.PP
14.829999999999991,-12.5,12.660000000000004,-3.4499999999999957,3.5,-6.510000000000002,-5.019999999999996,-1.6300000000000008,-4.040000000000001,-1.8100000000000023,-0.04299999999999993,0.14000000000000012,-0.41999999999999993,-25.36,-0.9400000000000013,-11.070000000000007,-2.0100000000000007,-17.499999999999993,-4.279999999999999,-100,-4.399999999999999,-0.6700000000000002,-50,-0.44499999999999995,-0.8300000000000001,-0.2
1.3700000000000045,-9.510000000000005,0.5600000000000023,-8.160000000000004,-5.419999999999998,-11.89,1.4499999999999886,-3.79,-4.5,0.21999999999999886,0.025999999999999912,-0.31000000000000005,-0.8,-50.69,-12.010000000000002,-43.77,-10.540000000000003,-34.23,1.2400000000000002,NA,-5.790000000000001,-2.94,11.11,0.07100000000000017,-3.4299999999999997,-0.040000000000000036
-0.0799999999999983,-7.509999999999998,-1.4199999999999946,0.13000000000000256,-4.719999999999999,4.600000000000001,-2.950000000000003,-4.91,1.1799999999999997,1.8100000000000023,0.006000000000000005,-0.77,0.2799999999999998,-35.16,2.8900000000000006,-33.45,2.8900000000000006,-24.520000000000003,9.389999999999999,NA,-11.11,7.62,-20,-0.20199999999999996,-3.3999999999999995,0.81
-13.779999999999994,3,-8.560000000000002,1.8100000000000023,-2.8900000000000006,1.1700000000000017,-1.9200000000000017,-0.8100000000000005,0.870000000000001,-0.8699999999999903,0.03300000000000003,-0.31999999999999984,0.20999999999999996,10.679999999999993,6.370000000000001,15.120000000000005,3.289999999999999,12.399999999999999,5.6,-33.34,-3.25,-0.5100000000000002,-13.329999999999998,-0.09199999999999997,1.7500000000000009,0.19
6.699999999999996,-10.269999999999996,6.190000000000005,-8.270000000000003,5.02,-4.699999999999999,-11.280000000000001,2.0599999999999996,-1.7599999999999998,-3.489999999999995,-0.02399999999999991,0.3900000000000001,-0.55,-34.510000000000005,-4.97,-17.1,-5.91,-23.56,-1.6800000000000006,NA,-8.889999999999999,-3.18,12.5,0.06399999999999983,-2.63,-0.36
-9.54,-10.870000000000005,-5.93,-6.3699999999999974,-1.9200000000000017,-3.4899999999999984,-2.1899999999999977,-1.7599999999999998,-0.7600000000000007,-1.0799999999999983,-0.008999999999999897,-0.26000000000000023,-0.28,-17.400000000000006,-3.5200000000000005,-12.229999999999997,-2.619999999999999,-9.600000000000001,-0.33000000000000007,-66.67,-3.9000000000000004,-1.5099999999999998,-6.670000000000002,-0.06300000000000006,-1.42,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-11.410000000000004,-0.19000000000000483,-10.350000000000001,2.009999999999998,-10.32,-5.050000000000001,5.560000000000002,-3.1900000000000004,-1.5699999999999994,4.269999999999996,-0.010000000000000009,-0.8300000000000001,-0.27,61.51999999999998,2.8099999999999987,41.97,2.8000000000000007,39.10999999999999,-2.7699999999999996,NA,16.78,-5.56,33.33,0.32699999999999996,6.6499999999999995,-0.41
0.6099999999999994,-5.920000000000002,0.44999999999999574,-2.1999999999999957,-1.9600000000000009,-5.640000000000001,-9.129999999999995,-6.64,-3.7300000000000004,-1.009999999999991,-0.02299999999999991,-0.6800000000000002,-0.3700000000000001,10.269999999999996,3.6899999999999995,17.740000000000002,5.89,-10.11,5.6,-66.67,1.6300000000000008,2.8,-42.86,-0.373,0.22000000000000064,0.76
-6.350000000000001,11.129999999999995,-6.810000000000002,8.84,3.84,5.27,0.8100000000000023,-0.05000000000000071,3.25,1.8499999999999943,0.031000000000000028,0.020000000000000018,0.5999999999999999,-5.480000000000004,-1.1400000000000006,-8,0.4399999999999995,-0.4099999999999966,1.9799999999999986,66.67,-12.790000000000001,-3.17,28.569999999999993,0.29700000000000004,-0.35999999999999943,-0.17999999999999994
-7.259999999999998,6.229999999999997,-7.270000000000003,-0.509999999999998,-2.0700000000000003,-1.2399999999999984,-0.9900000000000091,0.9700000000000006,-2.5199999999999996,0.20999999999999375,-0.0040000000000000036,0.020000000000000018,-0.17999999999999972,0.25,-4.459999999999999,-4.099999999999994,-1.1499999999999986,10.68,-0.7700000000000005,-100,14.309999999999999,-0.18999999999999995,-33.33,-0.357,1.2400000000000002,-0.17000000000000004
0.28000000000000114,1.2800000000000011,-1.1699999999999946,0.46000000000000085,-0.8599999999999994,-1.1600000000000001,0.23999999999999488,-2.1799999999999997,-4.500000000000001,-0.6400000000000006,-0.004999999999999893,-0.3500000000000001,-0.0900000000000003,2.0600000000000023,-0.7599999999999998,4.590000000000003,-0.16999999999999993,-12.79,-0.21999999999999975,-30,2.209999999999999,-1.22,-4.290000000000006,0.1050000000000001,-0.5899999999999999,-0.06
-10.399999999999999,-0.2600000000000051,-10.310000000000002,-3.0700000000000003,-4.060000000000002,-6.189999999999998,3.3900000000000006,-3.4300000000000006,-1.8600000000000012,1.490000000000009,0.02300000000000002,-0.55,-0.5000000000000002,-11.350000000000009,-0.629999999999999,-16.54999999999999,0.21999999999999886,-11.25,-0.4299999999999997,0,-7.640000000000001,0.9500000000000002,0,-0.010000000000000009,-2.0599999999999996,0.10000000000000009
3.8900000000000006,-2.8400000000000034,2.0799999999999983,0.28999999999999915,0.6400000000000006,-0.19000000000000128,-6.239999999999995,-0.7099999999999991,-1.8200000000000003,-1.9599999999999937,-0.010999999999999899,-0.040000000000000036,0.10999999999999988,7.530000000000001,-0.46000000000000085,11.230000000000004,0.8699999999999992,-2.770000000000003,1.88,33.33,4.779999999999999,-1,4.810000000000002,0.13400000000000012,0.7699999999999996,0.06999999999999995
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.32,19.020000000000003,10.019999999999996,11.030000000000001,3.120000000000001,2.8599999999999994,8.679999999999993,3.1800000000000006,2.240000000000001,0.5899999999999892,-0.03699999999999992,0.21999999999999997,0.44999999999999996,20.950000000000003,14.760000000000002,7.760000000000005,11.48,3.0799999999999983,8.21,50,1.7300000000000004,0.8300000000000001,33.33,0.31799999999999995,0.6200000000000001,0.5
-9.350000000000001,-10.439999999999998,-4.520000000000003,-8.75,-5.800000000000001,-1.3200000000000003,-1.3399999999999892,1.950000000000001,2.92,2.010000000000005,0.010000000000000009,0.06999999999999984,0.06999999999999984,-27.290000000000006,-0.39000000000000057,-9.030000000000001,0.6199999999999992,-18.500000000000007,0.0699999999999994,NA,-1.8000000000000007,-2.56,0,0.010999999999999899,-1.1199999999999992,-0.10999999999999999
18.58,0.3100000000000023,11.100000000000001,3.7900000000000063,4.350000000000001,-2.240000000000002,5.969999999999999,1.8200000000000003,0.10999999999999943,0.5499999999999972,0.005999999999999894,0.22999999999999998,0.33999999999999986,-17.400000000000006,-6.639999999999999,-11.880000000000003,-3.629999999999999,-1.610000000000003,-9.02,NA,8.67,-6.01,33.33,0.22399999999999998,-0.8199999999999994,-0.6100000000000001
6.590000000000003,-10.329999999999998,9.86,-1.4600000000000009,0.5,-5.360000000000003,-10.480000000000004,3.460000000000001,-2.24,-0.5900000000000034,0.010000000000000009,0.5700000000000003,-0.31000000000000005,32.269999999999996,-4.959999999999999,28.11,-6,19.78,-0.20000000000000018,NA,7.289999999999999,1.04,0,-0.09599999999999986,3.33,-0.21999999999999997
12.410000000000004,6.680000000000007,8.629999999999995,3.8599999999999994,9.5,5.109999999999999,-4.939999999999998,4.02,5.19,0.5999999999999943,-0.02199999999999991,0.7500000000000002,0.8999999999999999,11.579999999999998,1.2800000000000011,8.269999999999996,1.9299999999999997,14.350000000000001,-2.42,NA,1.5,-4.51,20,0.16399999999999992,1.87,-0.65
1.25,-4.239999999999995,3.1899999999999977,-4.690000000000005,4.059999999999999,-2.41,4.469999999999999,2.6099999999999994,-0.5999999999999996,-0.480000000000004,0.01200000000000001,0.4500000000000002,-0.32000000000000006,33.85000000000001,8.379999999999999,45.309999999999995,7.049999999999999,28.15,6.64,NA,13.87,2.66,-16.67,-0.20199999999999996,4.1000000000000005,0.63
-12.04,-4.850000000000001,-5.839999999999996,-5.140000000000001,-4.25,-1.3500000000000014,0.23999999999999488,0.009999999999999787,-1.5500000000000007,-0.6599999999999966,-0.006000000000000005,-0.14000000000000012,-0.41000000000000014,-2.8900000000000006,7.139999999999999,9.970000000000006,3.4299999999999997,5.149999999999999,7,-12.5,2.8400000000000016,3.2300000000000004,-10.530000000000001,-0.1359999999999999,0.7700000000000005,0.5700000000000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.689999999999998,-7.6199999999999974,2.519999999999996,-4.849999999999994,-0.75,-6.920000000000002,-1.2000000000000028,-0.7100000000000009,-2.7799999999999994,-0.4899999999999949,0.014999999999999902,-0.050000000000000266,-0.3999999999999999,-4.849999999999994,-2.17,-15.749999999999993,-0.3800000000000008,-23.169999999999998,-2.0700000000000003,0,-9.510000000000002,-0.10000000000000009,0,-0.01200000000000001,-0.8500000000000005,0
8.590000000000003,-6.780000000000001,3.039999999999999,-5.810000000000002,2.59,-6.719999999999999,8.420000000000002,-0.4800000000000004,-2.360000000000001,3.719999999999999,0.0020000000000000018,-0.27,-0.6799999999999999,48.28,-8.32,29.91000000000001,-8.32,17.060000000000002,-4.93,NA,-0.370000000000001,-4.31,20,0.02200000000000002,1.1099999999999994,-0.64
13.669999999999995,-9.450000000000003,3.6400000000000006,-10.159999999999997,0.8200000000000003,-7.75,-20.72,-0.7999999999999989,-0.9599999999999991,-4.400000000000006,0.0050000000000001155,-0.19999999999999973,-0.6399999999999999,-12.629999999999995,-5.98,-11.659999999999997,-1.4800000000000004,5.289999999999999,-2.74,NA,1.259999999999998,1.75,16.67,0.08800000000000008,-0.040000000000000036,0.07000000000000006
-2.0500000000000043,3.1300000000000026,-1.7299999999999969,-2.9399999999999977,5.400000000000002,1.6400000000000006,10.959999999999994,3.0699999999999985,2.75,1.7000000000000028,0.03700000000000003,0.29000000000000004,-0.22999999999999976,46.56,5.099999999999999,27.999999999999993,5.099999999999999,25.189999999999998,8.059999999999999,0,20.6,2.34,-25,-0.10699999999999987,3.6500000000000004,0.6099999999999999
3.549999999999997,8.419999999999995,2.4299999999999997,3.549999999999997,-1.8900000000000006,3.0199999999999996,-5.1299999999999955,0.5199999999999996,1.4900000000000002,-0.12999999999999545,-0.009000000000000119,0.20999999999999996,0.1499999999999999,29.220000000000013,1.8100000000000005,27.620000000000005,2.710000000000001,31.090000000000003,-0.9699999999999998,0,17.13,1.3900000000000001,-16.67,-0.1180000000000001,4.27,0.06000000000000005
-4.109999999999999,-1.3800000000000026,-0.30000000000000426,4.68,-1.4600000000000009,3.370000000000001,7.890000000000001,-0.7199999999999989,1.629999999999999,0.75,0.0040000000000000036,-0.009999999999999787,0.5,-35.609999999999985,11.000000000000002,-15.129999999999995,4.040000000000001,-9.380000000000003,2.04,0,-6.709999999999997,1.01,3.4099999999999966,0.028999999999999915,-1.2700000000000005,0.21999999999999997
5.07,3.009999999999998,7.530000000000001,5.1199999999999974,1.9600000000000009,4.649999999999999,5.030000000000001,0.6699999999999999,1.2599999999999998,-1.4200000000000017,-0.03300000000000014,0.31999999999999984,0.28,-7.180000000000007,-0.9399999999999995,4.960000000000008,-0.9199999999999999,2.539999999999999,-2.0500000000000007,25,-0.09999999999999787,0.5300000000000002,4.239999999999995,-0.008000000000000007,0.39000000000000057,0.030000000000000027
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.3100000000000023,-9.419999999999995,0.5300000000000011,-4.6200000000000045,0.4299999999999997,-0.8399999999999999,-5.640000000000001,0.4300000000000006,-1.13,-2.3200000000000074,-0.016999999999999904,0.3500000000000001,-0.18000000000000016,4.049999999999997,-18.46,-5.079999999999998,-20.060000000000002,-2.3100000000000023,2.919999999999999,NA,2.639999999999999,3.21,-25,-0.1140000000000001,-0.03000000000000025,-0.29
8.280000000000001,-2.6799999999999926,5.109999999999999,-3.009999999999998,-0.379999999999999,-3.710000000000001,2.25,-4.190000000000001,0.9800000000000004,-0.1600000000000108,-0.03500000000000003,-0.6199999999999997,-0.48,-28.239999999999995,-5.709999999999999,-17.060000000000002,1.9299999999999997,-45.79,-0.25,NA,-20.87,2.42,0,0.04200000000000004,-7.8500000000000005,0.13
-15.009999999999998,10.580000000000005,-7.6199999999999974,8.68,-9.829999999999998,4.649999999999999,1.4599999999999937,-3.3899999999999997,0.16999999999999993,-1.8900000000000006,-0.040000000000000036,-0.8200000000000001,0.08000000000000007,25.909999999999997,10.02,44.17,11.78,10.589999999999996,0,NA,17.08,0,NA,NA,2.66,0.41
-0.6700000000000017,6.329999999999998,5.280000000000001,7.989999999999995,-1.5,2.8099999999999987,10.920000000000002,0.8900000000000006,2.3900000000000006,4.22999999999999,0.08900000000000008,0.04999999999999982,0.41000000000000014,-13.14,-0.6699999999999999,7.859999999999999,1.5600000000000005,-10.169999999999995,1.5600000000000005,-50,11.870000000000001,1.04,-33.33,-0.258,0.45999999999999996,0.5599999999999999
-5.990000000000002,11.739999999999995,-3.25,6.460000000000001,3.259999999999998,7.289999999999999,-0.14000000000000057,2.1999999999999993,0.19000000000000128,1.210000000000008,0.03299999999999992,0.31999999999999984,0.5500000000000003,17.289999999999992,-2.4000000000000004,23.370000000000005,-6.390000000000002,26.910000000000004,-4.010000000000001,33.33,10.090000000000002,-1.7200000000000002,23.08,0.242,4.090000000000001,-0.97
6.839999999999996,4.710000000000001,9.969999999999999,4.010000000000005,1.7099999999999973,4.82,2.8499999999999943,4.050000000000001,4.340000000000001,-1.730000000000004,-0.026000000000000023,0.45999999999999996,0.3500000000000001,9.349999999999994,4.93,10.260000000000005,5.369999999999999,14.160000000000004,4.84,NA,9.799999999999997,2.9,-20,-0.2469999999999999,0.5099999999999998,0.5599999999999999
-6.600000000000001,4.100000000000001,-3.6400000000000006,1.75,-2.84,5.379999999999999,-3.2099999999999937,0.20999999999999908,1.1400000000000006,-1.5499999999999972,-0.02200000000000002,-0.2599999999999998,0.03000000000000025,5.63000000000001,9.77,8.659999999999997,7.35,18.259999999999998,2.33,0,9.799999999999997,-0.07999999999999996,0,0.05499999999999994,1.7600000000000007,0.21999999999999997
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09000000000000341,-7.839999999999996,1.3500000000000014,-3.450000000000003,-1.7800000000000011,-8.18,17.480000000000004,-0.25,-3.0500000000000007,3.4099999999999966,0.0129999999999999,0.03999999999999959,-0.4500000000000002,17.689999999999998,0.019999999999999574,20.47,1.6500000000000004,-2.9299999999999997,2.58,50,-0.8999999999999986,0.4700000000000002,5.709999999999994,-0.014000000000000012,0.6900000000000004,0.6499999999999999
3.1299999999999955,8.549999999999997,-0.8599999999999994,7.899999999999999,-1.0900000000000034,2.25,-4.530000000000001,2.76,1.0699999999999994,0.5900000000000034,-0.07100000000000006,-0.11999999999999966,0.11999999999999988,51.56,-3.380000000000001,38.87,-0.6400000000000006,15.149999999999999,4.54,33.33,6.350000000000001,-1.2300000000000004,-10.909999999999997,-0.15299999999999991,3.5999999999999996,0.010000000000000009
-1.3500000000000085,8.910000000000004,-1.1499999999999986,3.8900000000000006,-2.5100000000000016,4.890000000000001,-13.849999999999994,-1.1399999999999988,0.8300000000000001,-1.9300000000000068,-0.0040000000000000036,-0.06000000000000005,0.42999999999999994,-20.840000000000003,-4.08,-6.790000000000006,-3.0700000000000003,0.3500000000000014,-4.91,NA,0.7599999999999998,-8.74,0,-0.06099999999999994,0.6600000000000001,-0.8400000000000001
2.0500000000000043,-5.579999999999998,0.6000000000000014,-5.380000000000003,-0.6499999999999986,-5.450000000000003,4.090000000000003,-1.3100000000000005,-4.27,1.230000000000004,-0.038000000000000034,-0.14000000000000012,-0.6300000000000001,-23.689999999999998,-25.48,-25.78,-25.48,-38.419999999999995,-9.67,NA,-32,-5.8,0,-0.1140000000000001,-5.759999999999999,-1.83
0.970000000000006,-9.490000000000002,5.43,-5.130000000000003,-0.7699999999999996,-6.219999999999999,6.040000000000006,-1.17,-3.7,1.1400000000000006,0.008000000000000007,0.20000000000000018,-0.44999999999999973,-14.079999999999998,3.01,0.35999999999999943,2.0700000000000003,-7.519999999999996,0.09999999999999964,-25,-0.6700000000000017,1.9000000000000001,-4.269999999999996,-0.07200000000000006,-0.20000000000000018,0.32000000000000006
0.7199999999999918,-0.9299999999999997,3.3200000000000003,1.7199999999999989,-0.5,1.8900000000000006,-9.289999999999992,-0.41000000000000014,-0.05000000000000071,-2.680000000000007,-0.02400000000000002,0.25,0.05999999999999983,-15.350000000000009,9.930000000000001,-16.960000000000008,9.6,-1.5899999999999963,6.220000000000001,-25,-8.270000000000001,6.42,-7.140000000000001,-0.010999999999999899,-1.12,0.8
3.6300000000000026,1.4499999999999957,1.0500000000000043,0.7800000000000011,0.6799999999999997,-1.1500000000000021,4.319999999999993,0.97999999999999865,1.2400000000000002,2.7299999999999898,0.028000000000000025,0.19999999999999973,0.16999999999999993,-4.530000000000001,0.6100000000000012,-1.4299999999999926,-1.4799999999999986,-6.289999999999999,-3.19,0,1.0600000000000023,-1.29,8.329999999999998,0.027000000000000135,-1,-0.21999999999999997
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
