year,teams,odds_highest_seed,odds_lowest_seed
2010,Washington Capitals - Montreal Canadiens ,1.5,4.83
2010,Buffalo Sabres - Boston Bruins ,1.99,2.96
2010,San Jose Sharks - Colorado Avalanche ,1.61,4.15
2010,Arizona Coyotes - Detroit Red Wings ,2.66,2.18
2010,Chicago Blackhawks - Nashville Predators ,1.65,4
2010,New Jersey Devils - Philadelphia Flyers ,1.79,3.46
2010,Pittsburgh Penguins - Ottawa Senators ,1.62,4.03
2010,Vancouver Canucks - Los Angeles Kings ,1.83,3.29
2010,Buffalo Sabres - Boston Bruins ,1.98,2.98
2010,Washington Capitals - Montreal Canadiens ,1.61,4.11
2010,San Jose Sharks - Colorado Avalanche ,1.67,3.91
2010,Arizona Coyotes - Detroit Red Wings ,2.49,2.31
2010,New Jersey Devils - Philadelphia Flyers ,1.84,3.29
2010,Pittsburgh Penguins - Ottawa Senators ,1.73,3.6
2011,Vancouver Canucks - Boston Bruins ,2.17,2.71
2011,Boston Bruins - Vancouver Canucks ,1.99,3.02
2011,Vancouver Canucks - Boston Bruins ,2.02,2.92
2011,Boston Bruins - Vancouver Canucks ,2.12,2.77
2011,Boston Bruins - Vancouver Canucks ,2.25,2.67
2011,Vancouver Canucks - Boston Bruins ,1.78,3.55
2011,Vancouver Canucks - Boston Bruins ,1.81,3.48
2011,Boston Bruins - Tampa Bay Lightning ,2.02,3
2011,Tampa Bay Lightning - Boston Bruins ,2.28,2.58
2011,Vancouver Canucks - San Jose Sharks ,1.85,3.42
2011,Boston Bruins - Tampa Bay Lightning ,2.03,3
2011,San Jose Sharks - Vancouver Canucks ,2.4,2.49
2011,Tampa Bay Lightning - Boston Bruins ,2.32,2.56
2011,San Jose Sharks - Vancouver Canucks ,2.33,2.53
2011,Tampa Bay Lightning - Boston Bruins ,2.3,2.57
2011,Vancouver Canucks - San Jose Sharks ,1.98,3.06
2011,Boston Bruins - Tampa Bay Lightning ,2.04,2.91
2011,Vancouver Canucks - San Jose Sharks ,1.94,3.14
2011,Boston Bruins - Tampa Bay Lightning ,2.05,2.95
2011,San Jose Sharks - Detroit Red Wings ,2.28,2.59
2011,Detroit Red Wings - San Jose Sharks ,2.07,2.89
2011,Nashville Predators - Vancouver Canucks ,2.84,2.14
2011,San Jose Sharks - Detroit Red Wings ,2.13,2.81
2011,Vancouver Canucks - Nashville Predators ,1.72,3.82
2011,Boston Bruins - Philadelphia Flyers ,1.99,3.08
2011,Detroit Red Wings - San Jose Sharks ,2.11,2.83
2011,Nashville Predators - Vancouver Canucks ,2.74,2.2
2011,Detroit Red Wings - San Jose Sharks ,2,3.07
2011,Boston Bruins - Philadelphia Flyers ,2.14,2.81
2011,Tampa Bay Lightning - Washington Capitals ,2.39,2.5
2011,Nashville Predators - Vancouver Canucks ,2.72,2.23
2011,Tampa Bay Lightning - Washington Capitals ,2.59,2.31
2011,Philadelphia Flyers - Boston Bruins ,2.19,2.72
2011,Washington Capitals - Tampa Bay Lightning ,1.82,3.49
2011,San Jose Sharks - Detroit Red Wings ,2.23,2.66
2011,Vancouver Canucks - Nashville Predators ,1.75,3.74
2011,Philadelphia Flyers - Boston Bruins ,2.14,2.79
2011,San Jose Sharks - Detroit Red Wings ,2.24,2.64
2011,Washington Capitals - Tampa Bay Lightning ,1.84,3.41
2011,Vancouver Canucks - Nashville Predators ,1.77,3.67
2011,Pittsburgh Penguins - Tampa Bay Lightning ,2.22,2.69
2011,Boston Bruins - Montreal Canadiens ,1.9,3.33
2011,Vancouver Canucks - Chicago Blackhawks ,1.96,3.08
2011,Philadelphia Flyers - Buffalo Sabres ,1.95,3.14
2011,Montreal Canadiens - Boston Bruins ,2.5,2.42
2011,Los Angeles Kings - San Jose Sharks ,2.68,2.23
2011,Tampa Bay Lightning - Pittsburgh Penguins ,2.15,2.79
2011,Chicago Blackhawks - Vancouver Canucks ,2.32,2.55
2011,Nashville Predators - Anaheim Ducks ,2.11,2.8
2011,Buffalo Sabres - Philadelphia Flyers ,2.33,2.56
2011,San Jose Sharks - Los Angeles Kings ,1.77,3.7
2011,Boston Bruins - Montreal Canadiens ,1.9,3.33
2011,Washington Capitals - New York Rangers ,1.81,3.54
2011,Pittsburgh Penguins - Tampa Bay Lightning ,2.1,2.85
2011,Anaheim Ducks - Nashville Predators ,2.11,2.83
2011,Philadelphia Flyers - Buffalo Sabres ,1.97,3.08
2011,Los Angeles Kings - San Jose Sharks ,2.68,2.24
2011,Vancouver Canucks - Chicago Blackhawks ,1.74,3.7
2011,Montreal Canadiens - Boston Bruins ,2.52,2.38
2011,Arizona Coyotes - Detroit Red Wings ,2.66,2.22
2011,Nashville Predators - Anaheim Ducks ,2.07,2.91
2011,Buffalo Sabres - Philadelphia Flyers ,2.33,2.53
2011,New York Rangers - Washington Capitals ,2.48,2.44
2011,Tampa Bay Lightning - Pittsburgh Penguins ,2.08,2.9
2011,Los Angeles Kings - San Jose Sharks ,2.61,2.3
2011,Chicago Blackhawks - Vancouver Canucks ,2.71,2.18
2011,Arizona Coyotes - Detroit Red Wings ,2.34,2.54
2011,Montreal Canadiens - Boston Bruins ,2.55,2.37
2011,Tampa Bay Lightning - Pittsburgh Penguins ,2.08,2.92
2011,Buffalo Sabres - Philadelphia Flyers ,2.26,2.62
2011,Chicago Blackhawks - Vancouver Canucks ,2.38,2.51
2011,Nashville Predators - Anaheim Ducks ,2.1,2.87
2011,New York Rangers - Washington Capitals ,2.38,2.53
2011,San Jose Sharks - Los Angeles Kings ,1.77,3.7
2011,Boston Bruins - Montreal Canadiens ,1.8,3.63
2011,Philadelphia Flyers - Buffalo Sabres ,1.9,3.27
2011,Detroit Red Wings - Arizona Coyotes ,1.88,3.32
2011,Anaheim Ducks - Nashville Predators ,2.11,2.84
2011,Vancouver Canucks - Chicago Blackhawks ,1.85,3.46
2011,Washington Capitals - New York Rangers ,1.91,3.23
2011,Pittsburgh Penguins - Tampa Bay Lightning ,2.18,2.76
2011,San Jose Sharks - Los Angeles Kings ,1.72,3.79
2011,Philadelphia Flyers - Buffalo Sabres ,2,2.98
2011,Boston Bruins - Montreal Canadiens ,1.79,3.63
2011,Anaheim Ducks - Nashville Predators ,2.12,2.82
2011,Vancouver Canucks - Chicago Blackhawks ,1.8,3.52
2011,Washington Capitals - New York Rangers ,1.89,3.28
2011,Detroit Red Wings - Arizona Coyotes ,1.89,3.23
2011,Pittsburgh Penguins - Tampa Bay Lightning ,2.1,2.83
2012,Los Angeles Kings - New Jersey Devils ,1.97,3.46
2012,New Jersey Devils - Los Angeles Kings ,2.61,2.49
2012,Los Angeles Kings - New Jersey Devils ,1.88,3.55
2012,Los Angeles Kings - New Jersey Devils ,2.08,3.16
2012,New Jersey Devils - Los Angeles Kings ,2.4,2.67
2012,New Jersey Devils - Los Angeles Kings ,2.52,2.55
2012,New Jersey Devils - New York Rangers ,2.44,2.65
2012,New York Rangers - New Jersey Devils ,2.21,2.88
2012,Arizona Coyotes - Los Angeles Kings ,2.85,2.21
2012,New Jersey Devils - New York Rangers ,2.41,2.67
2012,Los Angeles Kings - Arizona Coyotes ,1.8,3.91
2012,New Jersey Devils - New York Rangers ,2.51,2.6
2012,Los Angeles Kings - Arizona Coyotes ,1.8,3.99
2012,New York Rangers - New Jersey Devils ,2.15,3.05
2012,Arizona Coyotes - Los Angeles Kings ,2.72,2.36
2012,New York Rangers - New Jersey Devils ,2.27,2.91
2012,Arizona Coyotes - Los Angeles Kings ,2.63,2.47
2012,New York Rangers - Washington Capitals ,2.16,3.06
2012,Washington Capitals - New York Rangers ,2.46,2.61
2012,Philadelphia Flyers - New Jersey Devils ,2.27,2.79
2012,Arizona Coyotes - Nashville Predators ,2.44,2.62
2012,New York Rangers - Washington Capitals ,2.07,3.17
2012,New Jersey Devils - Philadelphia Flyers ,2.5,2.48
2012,Los Angeles Kings - St. Louis Blues ,2.26,2.88
2012,Washington Capitals - New York Rangers ,2.52,2.54
2012,Nashville Predators - Arizona Coyotes ,2.01,3.36
2012,Los Angeles Kings - St. Louis Blues ,2.41,2.7
2012,New Jersey Devils - Philadelphia Flyers ,2.44,2.6
2012,Nashville Predators - Arizona Coyotes ,2.02,3.24
2012,Washington Capitals - New York Rangers ,2.5,2.53
2012,Philadelphia Flyers - New Jersey Devils ,1.92,3.36
2012,St. Louis Blues - Los Angeles Kings ,2.04,3.27
2012,New York Rangers - Washington Capitals ,2.01,3.27
2012,Arizona Coyotes - Nashville Predators ,2.7,2.37
2012,Philadelphia Flyers - New Jersey Devils ,1.94,3.34
2012,St. Louis Blues - Los Angeles Kings ,2.05,3.31
2012,New York Rangers - Washington Capitals ,2.01,3.25
2012,Arizona Coyotes - Nashville Predators ,2.63,2.45
2012,Florida Panthers - New Jersey Devils ,2.64,2.41
2012,New York Rangers - Ottawa Senators ,1.98,3.29
2012,Boston Bruins - Washington Capitals ,1.89,3.48
2012,New Jersey Devils - Florida Panthers ,1.99,3.27
2012,Chicago Blackhawks - Arizona Coyotes ,2.1,3.06
2012,Ottawa Senators - New York Rangers ,2.47,2.52
2012,Vancouver Canucks - Los Angeles Kings ,1.96,3.37
2012,Washington Capitals - Boston Bruins ,2.61,2.39
2012,Philadelphia Flyers - Pittsburgh Penguins ,2.57,2.29
2012,Arizona Coyotes - Chicago Blackhawks ,2.31,2.72
2012,St. Louis Blues - San Jose Sharks ,1.88,3.56
2012,New York Rangers - Ottawa Senators ,1.95,3.39
2012,Florida Panthers - New Jersey Devils ,2.65,2.4
2012,Boston Bruins - Washington Capitals ,1.85,3.66
2012,Nashville Predators - Detroit Red Wings ,2.35,2.67
2012,Pittsburgh Penguins - Philadelphia Flyers ,1.79,3.52
2012,San Jose Sharks - St. Louis Blues ,2.56,2.46
2012,Chicago Blackhawks - Arizona Coyotes ,2.06,3.04
2012,Washington Capitals - Boston Bruins ,2.73,2.29
2012,New Jersey Devils - Florida Panthers ,1.93,3.45
2012,Los Angeles Kings - Vancouver Canucks ,2.5,2.5
2012,Ottawa Senators - New York Rangers ,2.54,2.45
2012,Philadelphia Flyers - Pittsburgh Penguins ,2.31,2.58
2012,Chicago Blackhawks - Arizona Coyotes ,2.02,3.14
2012,Detroit Red Wings - Nashville Predators ,1.99,3.32
2012,New Jersey Devils - Florida Panthers ,1.89,3.53
2012,San Jose Sharks - St. Louis Blues ,2.54,2.55
2012,Ottawa Senators - New York Rangers ,2.65,2.36
2012,Washington Capitals - Boston Bruins ,2.75,2.32
2012,Los Angeles Kings - Vancouver Canucks ,2.44,2.6
2012,Florida Panthers - New Jersey Devils ,2.56,2.45
2012,Philadelphia Flyers - Pittsburgh Penguins ,2.61,2.33
2012,Detroit Red Wings - Nashville Predators ,2.07,3.11
2012,Arizona Coyotes - Chicago Blackhawks ,2.54,2.49
2012,St. Louis Blues - San Jose Sharks ,1.97,3.36
2012,New York Rangers - Ottawa Senators ,1.93,3.41
2012,Boston Bruins - Washington Capitals ,1.84,3.64
2012,Vancouver Canucks - Los Angeles Kings ,1.94,3.42
2012,Nashville Predators - Detroit Red Wings ,2.38,2.64
2012,Pittsburgh Penguins - Philadelphia Flyers ,1.78,3.69
2012,Florida Panthers - New Jersey Devils ,2.57,2.44
2012,Arizona Coyotes - Chicago Blackhawks ,2.33,2.69
2012,Boston Bruins - Washington Capitals ,1.87,3.56
2012,St. Louis Blues - San Jose Sharks ,1.99,3.26
2012,New York Rangers - Ottawa Senators ,1.91,3.41
2012,Vancouver Canucks - Los Angeles Kings ,1.97,3.33
2012,Nashville Predators - Detroit Red Wings ,2.29,2.71
2012,Pittsburgh Penguins - Philadelphia Flyers ,1.88,3.45
2013,Boston Bruins - Chicago Blackhawks ,2.31,2.84
2013,Chicago Blackhawks - Boston Bruins ,2.07,3.16
2013,Boston Bruins - Chicago Blackhawks ,2.22,2.91
2013,Boston Bruins - Chicago Blackhawks ,2.22,2.86
2013,Chicago Blackhawks - Boston Bruins ,2.09,2.99
2013,Chicago Blackhawks - Boston Bruins ,2.08,3.08
2013,Chicago Blackhawks - Los Angeles Kings ,1.84,3.78
2013,Boston Bruins - Pittsburgh Penguins ,2.42,2.56
2013,Los Angeles Kings - Chicago Blackhawks ,2.34,2.74
2013,Boston Bruins - Pittsburgh Penguins ,2.43,2.51
2013,Los Angeles Kings - Chicago Blackhawks ,2.41,2.64
2013,Pittsburgh Penguins - Boston Bruins ,1.83,3.57
2013,Chicago Blackhawks - Los Angeles Kings ,1.96,3.3
2013,Pittsburgh Penguins - Boston Bruins ,1.86,3.53
2013,Chicago Blackhawks - Los Angeles Kings ,1.98,3.32
2013,Chicago Blackhawks - Detroit Red Wings ,1.75,3.94
2013,Los Angeles Kings - San Jose Sharks ,2.04,3.24
2013,Detroit Red Wings - Chicago Blackhawks ,2.77,2.26
2013,San Jose Sharks - Los Angeles Kings ,2.25,2.87
2013,Chicago Blackhawks - Detroit Red Wings ,1.85,3.6
2013,Boston Bruins - New York Rangers ,1.96,3.35
2013,Pittsburgh Penguins - Ottawa Senators ,1.68,4.08
2013,Los Angeles Kings - San Jose Sharks ,2.04,3.19
2013,Detroit Red Wings - Chicago Blackhawks ,2.82,2.21
2013,New York Rangers - Boston Bruins ,2.4,2.62
2013,Ottawa Senators - Pittsburgh Penguins ,2.98,2.09
2013,San Jose Sharks - Los Angeles Kings ,2.2,2.93
2013,New York Rangers - Boston Bruins ,2.16,2.93
2013,Detroit Red Wings - Chicago Blackhawks ,2.95,2.16
2013,Ottawa Senators - Pittsburgh Penguins ,2.87,2.15
2013,Boston Bruins - New York Rangers ,2.29,2.78
2013,San Jose Sharks - Los Angeles Kings ,2.16,2.95
2013,Chicago Blackhawks - Detroit Red Wings ,1.74,3.86
2013,Pittsburgh Penguins - Ottawa Senators ,1.73,3.83
2013,Los Angeles Kings - San Jose Sharks ,2.05,3.19
2013,Boston Bruins - New York Rangers ,2.32,2.67
2013,Chicago Blackhawks - Detroit Red Wings ,1.76,3.85
2013,Los Angeles Kings - San Jose Sharks ,2.07,3.09
2013,Pittsburgh Penguins - Ottawa Senators ,1.78,3.74
2013,Washington Capitals - New York Rangers ,2.2,2.86
2013,Boston Bruins - Toronto Maple Leafs ,1.91,3.45
2013,Anaheim Ducks - Detroit Red Wings ,2.13,3.02
2013,Toronto Maple Leafs - Boston Bruins ,2.89,2.16
2013,New York Rangers - Washington Capitals ,2.12,2.98
2013,New York Islanders - Pittsburgh Penguins ,3.36,1.9
2013,Los Angeles Kings - St. Louis Blues ,2.08,3.12
2013,Detroit Red Wings - Anaheim Ducks ,2.27,2.77
2013,Washington Capitals - New York Rangers ,2.18,2.85
2013,Boston Bruins - Toronto Maple Leafs ,1.73,3.85
2013,Chicago Blackhawks - Minnesota Wild ,1.6,4.62
2013,Montreal Canadiens - Ottawa Senators ,2.25,2.8
2013,Pittsburgh Penguins - New York Islanders ,1.66,4.18
2013,Anaheim Ducks - Detroit Red Wings ,2.14,2.96
2013,St. Louis Blues - Los Angeles Kings ,2.28,2.83
2013,New York Rangers - Washington Capitals ,2.17,2.92
2013,Toronto Maple Leafs - Boston Bruins ,2.87,2.19
2013,San Jose Sharks - Vancouver Canucks ,2,3.2
2013,Minnesota Wild - Chicago Blackhawks ,3.33,1.94
2013,New York Islanders - Pittsburgh Penguins ,3.2,1.94
2013,Ottawa Senators - Montreal Canadiens ,2.25,2.8
2013,Los Angeles Kings - St. Louis Blues ,2.12,3.06
2013,Detroit Red Wings - Anaheim Ducks ,2.28,2.76
2013,New York Rangers - Washington Capitals ,2.12,3.01
2013,Toronto Maple Leafs - Boston Bruins ,2.74,2.26
2013,San Jose Sharks - Vancouver Canucks ,2.17,2.94
2013,Ottawa Senators - Montreal Canadiens ,2.26,2.81
2013,Minnesota Wild - Chicago Blackhawks ,3.23,1.99
2013,New York Islanders - Pittsburgh Penguins ,3.27,1.92
2013,Los Angeles Kings - St. Louis Blues ,2.15,3.02
2013,Detroit Red Wings - Anaheim Ducks ,2.17,2.9
2013,Boston Bruins - Toronto Maple Leafs ,1.81,3.63
2013,Washington Capitals - New York Rangers ,2.22,2.82
2013,Vancouver Canucks - San Jose Sharks ,2.15,2.92
2013,Chicago Blackhawks - Minnesota Wild ,1.63,4.45
2013,Montreal Canadiens - Ottawa Senators ,2.2,2.85
2013,Pittsburgh Penguins - New York Islanders ,1.58,4.45
2013,Anaheim Ducks - Detroit Red Wings ,2.14,2.94
2013,St. Louis Blues - Los Angeles Kings ,2.29,2.73
2013,Washington Capitals - New York Rangers ,2.21,2.81
2013,Montreal Canadiens - Ottawa Senators ,2.06,3.03
2013,Vancouver Canucks - San Jose Sharks ,2.15,2.96
2013,Pittsburgh Penguins - New York Islanders ,1.67,4.13
2013,Boston Bruins - Toronto Maple Leafs ,1.89,3.43
2013,Anaheim Ducks - Detroit Red Wings ,2.17,2.87
2013,Chicago Blackhawks - Minnesota Wild ,1.63,4.38
2013,St. Louis Blues - Los Angeles Kings ,2.32,2.67
2014,Los Angeles Kings - New York Rangers ,1.93,3.36
2014,New York Rangers - Los Angeles Kings ,2.15,2.93
2014,New York Rangers - Los Angeles Kings ,2.07,3
2014,Los Angeles Kings - New York Rangers ,2.03,3.11
2014,Los Angeles Kings - New York Rangers ,2.02,3.13
2014,Chicago Blackhawks - Los Angeles Kings ,2.08,2.95
2014,Los Angeles Kings - Chicago Blackhawks ,2.08,3
2014,New York Rangers - Montreal Canadiens ,1.93,3.37
2014,Chicago Blackhawks - Los Angeles Kings ,2.09,3
2014,Montreal Canadiens - New York Rangers ,2.52,2.48
2014,Los Angeles Kings - Chicago Blackhawks ,2.26,2.77
2014,New York Rangers - Montreal Canadiens ,1.91,3.41
2014,Los Angeles Kings - Chicago Blackhawks ,2.25,2.8
2014,New York Rangers - Montreal Canadiens ,1.9,3.44
2014,Chicago Blackhawks - Los Angeles Kings ,2.02,3.16
2014,Montreal Canadiens - New York Rangers ,2.5,2.5
2014,Chicago Blackhawks - Los Angeles Kings ,2.01,3.22
2014,Montreal Canadiens - New York Rangers ,2.25,2.79
2014,Anaheim Ducks - Los Angeles Kings ,2.29,2.78
2014,Los Angeles Kings - Anaheim Ducks ,2.14,2.95
2014,Boston Bruins - Montreal Canadiens ,1.9,3.48
2014,Minnesota Wild - Chicago Blackhawks ,2.67,2.36
2014,Pittsburgh Penguins - New York Rangers ,2.01,3.2
2014,Anaheim Ducks - Los Angeles Kings ,2.22,2.83
2014,Montreal Canadiens - Boston Bruins ,2.8,2.26
2014,Chicago Blackhawks - Minnesota Wild ,1.79,3.77
2014,New York Rangers - Pittsburgh Penguins ,2.46,2.55
2014,Los Angeles Kings - Anaheim Ducks ,2.06,3.09
2014,Boston Bruins - Montreal Canadiens ,1.81,3.67
2014,Minnesota Wild - Chicago Blackhawks ,2.88,2.2
2014,Pittsburgh Penguins - New York Rangers ,1.88,3.48
2014,Los Angeles Kings - Anaheim Ducks ,2.08,3.03
2014,Montreal Canadiens - Boston Bruins ,2.85,2.19
2014,New York Rangers - Pittsburgh Penguins ,2.51,2.51
2014,Minnesota Wild - Chicago Blackhawks ,2.82,2.23
2014,Montreal Canadiens - Boston Bruins ,2.84,2.21
2014,Anaheim Ducks - Los Angeles Kings ,2.16,2.94
2014,New York Rangers - Pittsburgh Penguins ,2.5,2.51
2014,Pittsburgh Penguins - New York Rangers ,1.92,3.4
2014,Chicago Blackhawks - Minnesota Wild ,1.76,3.85
2014,Anaheim Ducks - Los Angeles Kings ,2.25,2.77
2014,Boston Bruins - Montreal Canadiens ,1.74,3.91
2014,Chicago Blackhawks - Minnesota Wild ,1.76,3.83
2014,Pittsburgh Penguins - New York Rangers ,1.98,3.24
2014,Boston Bruins - Montreal Canadiens ,1.83,3.66
2014,San Jose Sharks - Los Angeles Kings ,2.12,2.95
2014,Colorado Avalanche - Minnesota Wild ,2.11,2.96
2014,New York Rangers - Philadelphia Flyers ,2,3.24
2014,Philadelphia Flyers - New York Rangers ,2.5,2.51
2014,Los Angeles Kings - San Jose Sharks ,2.29,2.75
2014,Minnesota Wild - Colorado Avalanche ,2.15,2.92
2014,Columbus Blue Jackets - Pittsburgh Penguins ,2.87,2.14
2014,Dallas Stars - Anaheim Ducks ,2.39,2.57
2014,Chicago Blackhawks - St. Louis Blues ,2.06,3.12
2014,New York Rangers - Philadelphia Flyers ,2,3.19
2014,San Jose Sharks - Los Angeles Kings ,2.01,3.18
2014,Colorado Avalanche - Minnesota Wild ,2.13,2.93
2014,Pittsburgh Penguins - Columbus Blue Jackets ,1.79,3.6
2014,Boston Bruins - Detroit Red Wings ,1.68,4.11
2014,Anaheim Ducks - Dallas Stars ,2.01,3.09
2014,St. Louis Blues - Chicago Blackhawks ,2.38,2.64
2014,Philadelphia Flyers - New York Rangers ,2.48,2.53
2014,Los Angeles Kings - San Jose Sharks ,2.47,2.53
2014,Minnesota Wild - Colorado Avalanche ,2.23,2.84
2014,Detroit Red Wings - Boston Bruins ,3.02,2.11
2014,Chicago Blackhawks - St. Louis Blues ,2.06,3.04
2014,Dallas Stars - Anaheim Ducks ,2.42,2.54
2014,Columbus Blue Jackets - Pittsburgh Penguins ,2.9,2.12
2014,Los Angeles Kings - San Jose Sharks ,2.32,2.69
2014,Philadelphia Flyers - New York Rangers ,2.49,2.51
2014,Detroit Red Wings - Boston Bruins ,2.9,2.14
2014,Montreal Canadiens - Tampa Bay Lightning ,1.91,3.41
2014,Dallas Stars - Anaheim Ducks ,2.33,2.61
2014,Chicago Blackhawks - St. Louis Blues ,1.99,3.2
2014,Columbus Blue Jackets - Pittsburgh Penguins ,2.81,2.18
2014,Minnesota Wild - Colorado Avalanche ,2.29,2.72
2014,San Jose Sharks - Los Angeles Kings ,2.12,3
2014,Montreal Canadiens - Tampa Bay Lightning ,1.99,3.23
2014,Boston Bruins - Detroit Red Wings ,1.73,3.97
2014,New York Rangers - Philadelphia Flyers ,2,3.28
2014,Colorado Avalanche - Minnesota Wild ,2.08,3.03
2014,Pittsburgh Penguins - Columbus Blue Jackets ,1.78,3.69
2014,St. Louis Blues - Chicago Blackhawks ,2.51,2.48
2014,Anaheim Ducks - Dallas Stars ,1.9,3.27
2014,Boston Bruins - Detroit Red Wings ,1.76,3.84
2014,Tampa Bay Lightning - Montreal Canadiens ,2.4,2.61
2014,San Jose Sharks - Los Angeles Kings ,2.2,2.86
2014,Colorado Avalanche - Minnesota Wild ,2.11,2.98
2014,St. Louis Blues - Chicago Blackhawks ,2.46,2.49
2014,New York Rangers - Philadelphia Flyers ,2,3.25
2014,Anaheim Ducks - Dallas Stars ,1.89,3.35
2014,Pittsburgh Penguins - Columbus Blue Jackets ,1.77,3.74
2014,Tampa Bay Lightning - Montreal Canadiens ,2.38,2.59
2015,Chicago Blackhawks - Tampa Bay Lightning ,2.07,3.21
2015,Tampa Bay Lightning - Chicago Blackhawks ,2.39,2.73
2015,Chicago Blackhawks - Tampa Bay Lightning ,2,3.43
2015,Chicago Blackhawks - Tampa Bay Lightning ,1.99,3.27
2015,Tampa Bay Lightning - Chicago Blackhawks ,2.23,2.91
2015,Tampa Bay Lightning - Chicago Blackhawks ,2.29,2.82
2015,Anaheim Ducks - Chicago Blackhawks ,2.25,2.83
2015,New York Rangers - Tampa Bay Lightning ,2.03,3.24
2015,Chicago Blackhawks - Anaheim Ducks ,2.11,3.1
2015,Tampa Bay Lightning - New York Rangers ,2.25,2.87
2015,Anaheim Ducks - Chicago Blackhawks ,2.14,3.09
2015,New York Rangers - Tampa Bay Lightning ,2.13,3.02
2015,Chicago Blackhawks - Anaheim Ducks ,2.07,3.15
2015,Tampa Bay Lightning - New York Rangers ,2.24,2.86
2015,Chicago Blackhawks - Anaheim Ducks ,2.09,3.1
2015,Tampa Bay Lightning - New York Rangers ,2.19,2.97
2015,Anaheim Ducks - Chicago Blackhawks ,2.33,2.75
2015,New York Rangers - Tampa Bay Lightning ,2.28,2.89
2015,Anaheim Ducks - Chicago Blackhawks ,2.32,2.84
2015,New York Rangers - Tampa Bay Lightning ,2.15,3.11
2015,New York Rangers - Washington Capitals ,2.02,3.35
2015,Tampa Bay Lightning - Montreal Canadiens ,2.1,3.19
2015,Anaheim Ducks - Calgary Flames ,1.65,4.34
2015,Washington Capitals - New York Rangers ,2.42,2.68
2015,Montreal Canadiens - Tampa Bay Lightning ,2.28,2.86
2015,Calgary Flames - Anaheim Ducks ,2.98,2.15
2015,New York Rangers - Washington Capitals ,1.99,3.42
2015,Minnesota Wild - Chicago Blackhawks ,2.34,2.78
2015,Tampa Bay Lightning - Montreal Canadiens ,2.08,3.12
2015,Washington Capitals - New York Rangers ,2.52,2.59
2015,Tampa Bay Lightning - Montreal Canadiens ,2.11,3.11
2015,Calgary Flames - Anaheim Ducks ,2.93,2.15
2015,Minnesota Wild - Chicago Blackhawks ,2.2,2.93
2015,Washington Capitals - New York Rangers ,2.47,2.63
2015,Anaheim Ducks - Calgary Flames ,1.72,4.06
2015,Chicago Blackhawks - Minnesota Wild ,2.15,3.01
